,2015,2016,2017
02241430,29.0,108.0,
02241500,25.0,116.0,
02242100,13.0,119.0,
02242130,19.0,122.0,
02242200,24.0,108.0,
02242230,22.0,109.0,
02242300,22.0,103.0,
02242330,26.0,,
02250000,31.0,,
02250030,30.0,,
02250100,32.0,,
02250900,33.0,,
02250930,37.0,,
02251000,33.0,,
02251030,36.0,,
02251100,33.0,,
02251130,31.0,,
02251330,30.0,,
02251400,31.0,,
02251430,33.0,,
02251500,33.0,,
02252100,25.0,,
02252130,32.0,,
02252200,33.0,,
02252230,32.0,,
02252300,33.0,,
02252330,31.0,,
02260000,33.0,,
02260030,34.0,,
02260100,37.0,,
02260900,37.0,,
02260930,38.0,,
02261000,35.0,,
02261030,36.0,,
02261100,37.0,,
02261130,34.0,,
02261330,32.0,,
02261400,35.0,,
02261430,33.0,,
02261500,34.0,,
02262100,34.0,,
02262130,34.0,,
02262200,35.0,,
02262230,36.0,,
02262300,36.0,,
02262330,34.0,,
02270900,,147.0,
02270930,,145.0,
02271000,,155.0,
02271030,,153.0,
02271100,,151.0,
02271130,,147.0,
02271330,,146.0,
02271400,,141.0,
02271430,,149.0,
02271500,,149.0,
02272100,,119.0,
02272130,,123.0,
02272200,,124.0,
02272230,,121.0,
02272300,,131.0,
02280900,,150.0,
02280930,,157.0,
02281000,,159.0,
02281030,,154.0,
02281100,,155.0,
02281130,,154.0,
02281330,,154.0,
02281400,,148.0,
02281430,,141.0,
02281500,,144.0,
02282100,,151.0,
02282130,,148.0,
02282200,,144.0,
02282230,,149.0,
02282300,,148.0,
02290000,34.0,,
02290030,35.0,,
02290100,34.0,,
02290900,33.0,,
02290930,37.0,,
02291000,40.0,,
02291030,42.0,,
02291100,44.0,,
02291130,45.0,,
02291330,44.0,,
02291400,44.0,,
02291430,44.0,,
02291500,48.0,,
02292100,34.0,,
02292130,31.0,,
02292200,33.0,,
02292230,34.0,,
02292300,37.0,,
02292330,33.0,,
03010000,34.0,,
03010030,32.0,,
03010100,33.0,,
03010900,32.0,145.0,
03010930,36.0,132.0,
03011000,40.0,142.0,
03011030,41.0,141.0,
03011100,47.0,150.0,
03011130,44.0,156.0,
03011330,46.0,155.0,
03011400,48.0,149.0,
03011430,47.0,150.0,
03011500,47.0,154.0,
03012100,45.0,148.0,
03012130,43.0,146.0,
03012200,43.0,147.0,
03012230,39.0,141.0,
03012300,41.0,144.0,
03012330,40.0,,
03020000,40.0,,
03020030,41.0,,
03020100,41.0,,
03020900,41.0,157.0,
03020930,37.0,172.0,
03021000,36.0,172.0,
03021030,36.0,172.0,
03021100,38.0,172.0,
03021130,33.0,155.0,
03021330,34.0,157.0,
03021400,22.0,158.0,
03021430,15.0,157.0,
03021500,17.0,156.0,
03022100,47.0,158.0,
03022130,45.0,167.0,
03022200,42.0,162.0,
03022230,43.0,163.0,
03022300,40.0,165.0,
03022330,40.0,,
03030000,10.0,,
03030030,9.0,,
03030100,9.0,,
03030900,10.0,135.0,
03030930,13.0,147.0,
03031000,11.0,158.0,
03031030,13.0,153.0,
03031100,11.0,159.0,
03031130,12.0,163.0,
03031330,9.0,165.0,
03031400,14.0,173.0,
03031430,16.0,185.0,
03031500,15.0,193.0,
03032100,13.0,154.0,
03032130,9.0,140.0,
03032200,9.0,139.0,
03032230,10.0,142.0,
03032300,14.0,141.0,
03032330,10.0,,
03040000,10.0,,
03040030,6.0,,
03040100,9.0,,
03040900,6.0,,
03040930,2.0,,
03041000,-2.0,,
03041030,-1.0,,
03041100,-5.0,,
03041130,-2.0,,
03041330,-2.0,,
03041400,1.0,,
03041430,0.0,,
03041500,-8.0,,
03042100,13.0,,
03042130,10.0,,
03042200,9.0,,
03042230,7.0,,
03042300,8.0,,
03042330,5.0,,
03060900,,193.0,
03060930,,187.0,
03061000,,185.0,
03061030,,189.0,
03061100,,186.0,
03061130,,184.0,
03061330,,184.0,
03061400,,181.0,
03061430,,172.0,
03061500,,183.0,
03062100,,192.0,
03062130,,198.0,
03062200,,193.0,
03062230,,201.0,
03062300,,191.0,
03070000,0.0,,
03070030,1.0,,
03070100,1.0,,
03070900,1.0,169.0,
03070930,1.0,175.0,
03071000,1.0,170.0,
03071030,1.0,163.0,
03071100,1.0,167.0,
03071130,1.0,164.0,
03071330,1.0,166.0,
03071400,1.0,160.0,
03071430,1.0,161.0,
03071500,1.0,173.0,
03072100,-5.0,169.0,
03072130,-4.0,169.0,
03072200,5.0,166.0,
03072230,6.0,170.0,
03072300,0.0,167.0,
03072330,2.0,,
03080000,3.0,,
03080030,3.0,,
03080100,3.0,,
03080900,3.0,177.0,
03080930,3.0,183.0,
03081000,3.0,176.0,
03081030,-7.0,179.0,
03081100,8.0,169.0,
03081130,15.0,182.0,
03081330,16.0,179.0,
03081400,13.0,180.0,
03081430,3.0,193.0,
03081500,3.0,189.0,
03082100,-8.0,172.0,
03082130,3.0,175.0,
03082200,3.0,174.0,
03082230,3.0,173.0,
03082300,3.0,184.0,
03082330,3.0,,
03090000,37.0,,
03090030,37.0,,
03090100,38.0,,
03090900,39.0,192.0,
03090930,44.0,190.0,
03091000,39.0,191.0,
03091030,34.0,196.0,
03091100,37.0,183.0,
03091130,38.0,191.0,
03091330,39.0,187.0,
03091400,37.0,180.0,
03091430,46.0,176.0,
03091500,46.0,183.0,
03092100,15.0,184.0,
03092130,33.0,191.0,
03092200,34.0,188.0,
03092230,38.0,188.0,
03092300,31.0,193.0,
03092330,37.0,,
03100000,45.0,,
03100030,46.0,,
03100100,42.0,,
03100900,44.0,185.0,
03100930,32.0,184.0,
03101000,39.0,184.0,
03101030,33.0,185.0,
03101100,40.0,184.0,
03101130,40.0,185.0,
03101330,49.0,186.0,
03101400,42.0,190.0,
03101430,44.0,187.0,
03101500,44.0,199.0,
03102100,49.0,186.0,
03102130,48.0,183.0,
03102200,47.0,177.0,
03102230,45.0,178.0,
03102300,49.0,180.0,
03102330,49.0,,
03110000,47.0,,
03110030,56.0,,
03110100,54.0,,
03110900,56.0,,
03110930,58.0,,
03111000,61.0,,
03111030,60.0,,
03111100,62.0,,
03111130,57.0,,
03111330,59.0,,
03111400,70.0,,
03111430,64.0,,
03111500,60.0,,
03112100,41.0,,
03112130,42.0,,
03112200,48.0,,
03112230,51.0,,
03112300,43.0,,
03112330,43.0,,
03130900,,200.0,
03130930,,206.0,
03131000,,217.0,
03131030,,230.0,
03131100,,240.0,
03131130,,240.0,
03131330,,239.0,
03131400,,251.0,
03131430,,252.0,
03131500,,262.0,
03132100,,186.0,
03132130,,187.0,
03132200,,192.0,
03132230,,191.0,
03132300,,192.0,
03140000,82.0,,
03140030,76.0,,
03140100,61.0,,
03140900,65.0,280.0,
03140930,68.0,279.0,
03141000,70.0,289.0,
03141030,59.0,296.0,
03141100,58.0,290.0,
03141130,67.0,288.0,
03141330,65.0,293.0,
03141400,61.0,284.0,
03141430,58.0,293.0,
03141500,55.0,294.0,
03142100,60.0,261.0,
03142130,68.0,257.0,
03142200,70.0,259.0,
03142230,70.0,271.0,
03142300,70.0,278.0,
03142330,71.0,,
03150000,62.0,,
03150030,59.0,,
03150100,57.0,,
03150900,58.0,234.0,
03150930,57.0,223.0,
03151000,60.0,239.0,
03151030,57.0,222.0,
03151100,45.0,221.0,
03151130,46.0,228.0,
03151330,47.0,221.0,
03151400,46.0,235.0,
03151430,47.0,230.0,
03151500,50.0,226.0,
03152100,61.0,299.0,
03152130,59.0,284.0,
03152200,64.0,274.0,
03152230,58.0,248.0,
03152300,60.0,229.0,
03152330,59.0,,
03160000,50.0,,
03160030,47.0,,
03160100,47.0,,
03160900,49.0,236.0,
03160930,47.0,221.0,
03161000,45.0,216.0,
03161030,50.0,213.0,
03161100,54.0,212.0,
03161130,57.0,205.0,
03161330,57.0,206.0,
03161400,60.0,198.0,
03161430,60.0,184.0,
03161500,57.0,186.0,
03162100,45.0,221.0,
03162130,48.0,225.0,
03162200,50.0,226.0,
03162230,49.0,234.0,
03162300,51.0,236.0,
03162330,52.0,,
03170000,57.0,,
03170030,53.0,,
03170100,58.0,,
03170900,58.0,198.0,
03170930,47.0,205.0,
03171000,54.0,218.0,
03171030,52.0,218.0,
03171100,53.0,217.0,
03171130,47.0,209.0,
03171330,43.0,210.0,
03171400,52.0,214.0,
03171430,56.0,206.0,
03171500,56.0,206.0,
03172100,60.0,183.0,
03172130,59.0,183.0,
03172200,58.0,187.0,
03172230,63.0,187.0,
03172300,67.0,203.0,
03172330,63.0,,
03180000,60.0,,
03180030,55.0,,
03180100,54.0,,
03180900,55.0,,
03180930,49.0,,
03181000,48.0,,
03181030,44.0,,
03181100,43.0,,
03181130,40.0,,
03181330,39.0,,
03181400,41.0,,
03181430,40.0,,
03181500,37.0,,
03182100,55.0,,
03182130,64.0,,
03182200,64.0,,
03182230,66.0,,
03182300,67.0,,
03182330,60.0,,
03200900,,215.0,
03200930,,217.0,
03201000,,214.0,
03201030,,207.0,
03201100,,212.0,
03201130,,211.0,
03201330,,214.0,
03201400,,223.0,
03201430,,242.0,
03201500,,247.0,
03202100,,205.0,
03202130,,217.0,
03202200,,220.0,
03202230,,215.0,
03202300,,215.0,
03210000,48.0,,
03210030,46.0,,
03210100,39.0,,
03210900,38.0,276.0,
03210930,45.0,271.0,
03211000,43.0,276.0,
03211030,40.0,272.0,
03211100,34.0,252.0,
03211130,34.0,238.0,
03211330,35.0,237.0,
03211400,41.0,239.0,
03211430,43.0,241.0,
03211500,45.0,247.0,
03212100,39.0,243.0,
03212130,49.0,247.0,
03212200,48.0,255.0,
03212230,48.0,262.0,
03212300,49.0,278.0,
03212330,46.0,,
03220000,51.0,,
03220030,56.0,,
03220100,50.0,,
03220900,50.0,263.0,
03220930,53.0,284.0,
03221000,54.0,269.0,
03221030,54.0,277.0,
03221100,52.0,277.0,
03221130,55.0,296.0,
03221330,55.0,294.0,
03221400,54.0,298.0,
03221430,54.0,288.0,
03221500,56.0,288.0,
03222100,46.0,251.0,
03222130,51.0,262.0,
03222200,55.0,258.0,
03222230,53.0,259.0,
03222300,58.0,267.0,
03222330,50.0,,
03230000,75.0,,
03230030,81.0,,
03230100,78.0,,
03230900,80.0,263.0,
03230930,69.0,273.0,
03231000,66.0,276.0,
03231030,66.0,274.0,
03231100,63.0,272.0,
03231130,62.0,265.0,
03231330,63.0,266.0,
03231400,69.0,271.0,
03231430,77.0,276.0,
03231500,75.0,290.0,
03232100,57.0,290.0,
03232130,67.0,282.0,
03232200,67.0,287.0,
03232230,69.0,281.0,
03232300,72.0,263.0,
03232330,77.0,,
03240000,115.0,,
03240030,106.0,,
03240100,89.0,,
03240900,93.0,274.0,
03240930,96.0,281.0,
03241000,93.0,283.0,
03241030,99.0,281.0,
03241100,92.0,285.0,
03241130,92.0,273.0,
03241330,90.0,274.0,
03241400,102.0,273.0,
03241430,103.0,268.0,
03241500,105.0,274.0,
03242100,80.0,288.0,
03242130,100.0,282.0,
03242200,92.0,283.0,
03242230,100.0,274.0,
03242300,100.0,274.0,
03242330,106.0,,
03250000,115.0,,
03250030,113.0,,
03250100,113.0,,
03250900,112.0,,
03250930,119.0,,
03251000,118.0,,
03251030,116.0,,
03251100,111.0,,
03251130,108.0,,
03251330,109.0,,
03251400,116.0,,
03251430,120.0,,
03251500,114.0,,
03252100,103.0,,
03252130,116.0,,
03252200,120.0,,
03252230,118.0,,
03252300,118.0,,
03252330,116.0,,
03270900,,304.0,
03270930,,279.0,
03271000,,256.0,
03271030,,254.0,
03271100,,264.0,
03271130,,257.0,
03271330,,259.0,
03271400,,257.0,
03271430,,258.0,
03271500,,252.0,
03272100,,276.0,
03272130,,282.0,
03272200,,278.0,
03272230,,279.0,
03272300,,275.0,
03280000,135.0,,
03280030,127.0,,
03280100,132.0,,
03280900,129.0,249.0,
03280930,133.0,251.0,
03281000,127.0,257.0,
03281030,133.0,258.0,
03281100,126.0,253.0,
03281130,134.0,264.0,
03281330,135.0,264.0,
03281400,136.0,237.0,
03281430,140.0,238.0,
03281500,144.0,248.0,
03282100,115.0,251.0,
03282130,135.0,242.0,
03282200,135.0,248.0,
03282230,135.0,251.0,
03282300,139.0,251.0,
03282330,140.0,,
03290000,139.0,,
03290030,136.0,,
03290100,132.0,,
03290900,131.0,206.0,
03290930,138.0,215.0,
03291000,152.0,208.0,
03291030,150.0,211.0,
03291100,151.0,212.0,
03291130,151.0,196.0,
03291330,152.0,196.0,
03291400,144.0,197.0,
03291430,134.0,206.0,
03291500,131.0,204.0,
03292100,140.0,250.0,
03292130,144.0,234.0,
03292200,144.0,232.0,
03292230,146.0,231.0,
03292300,145.0,204.0,
03292330,142.0,,
03300000,144.0,,
03300030,146.0,,
03300100,147.0,,
03300900,149.0,207.0,
03300930,145.0,211.0,
03301000,149.0,226.0,
03301030,144.0,226.0,
03301100,148.0,227.0,
03301130,148.0,229.0,
03301330,147.0,230.0,
03301400,140.0,237.0,
03301430,139.0,233.0,
03301500,143.0,237.0,
03302100,128.0,206.0,
03302130,138.0,222.0,
03302200,133.0,215.0,
03302230,126.0,214.0,
03302300,136.0,211.0,
03302330,145.0,,
03310000,140.0,,
03310030,142.0,,
03310100,136.0,,
03310900,139.0,223.0,
03310930,137.0,227.0,
03311000,131.0,240.0,
03311030,135.0,242.0,
03311100,134.0,240.0,
03311130,133.0,242.0,
03311330,133.0,243.0,
03311400,131.0,251.0,
03311430,127.0,248.0,
03311500,124.0,255.0,
03312100,150.0,231.0,
03312130,140.0,217.0,
03312200,141.0,216.0,
03312230,137.0,210.0,
03312300,142.0,216.0,
03312330,144.0,,
04010000,117.0,,
04010030,119.0,,
04010100,119.0,,
04010900,120.0,,
04010930,115.0,,
04011000,119.0,,
04011030,118.0,,
04011100,116.0,,
04011130,119.0,,
04011330,118.0,,
04011400,118.0,,
04011430,115.0,,
04011500,129.0,,
04012100,128.0,,
04012130,128.0,,
04012200,130.0,,
04012230,124.0,,
04012300,117.0,,
04012330,116.0,,
04050730,,255.0,
04050830,123.0,241.0,
04050900,121.0,238.0,
04050930,128.0,210.0,
04051000,139.0,213.0,
04051030,140.0,216.0,
04051100,146.0,226.0,
04051130,150.0,228.0,
04051330,151.0,227.0,
04051400,158.0,218.0,
04051430,155.0,238.0,
04051500,157.0,236.0,
04060000,158.0,,
04060030,157.0,,
04060100,161.0,,
04060900,161.0,237.0,
04060930,157.0,251.0,
04061000,160.0,249.0,
04061030,161.0,258.0,
04061100,164.0,245.0,
04061130,168.0,252.0,
04061330,167.0,244.0,
04061400,169.0,248.0,
04061430,170.0,245.0,
04061500,168.0,253.0,
04062100,157.0,233.0,
04062130,161.0,226.0,
04062200,159.0,220.0,
04062230,159.0,218.0,
04062300,159.0,228.0,
04062330,157.0,,
04070000,163.0,,
04070030,165.0,,
04070100,169.0,,
04070900,170.0,278.0,
04070930,167.0,271.0,
04071000,165.0,273.0,
04071030,165.0,277.0,
04071100,165.0,278.0,
04071130,168.0,278.0,
04071330,168.0,278.0,
04071400,163.0,288.0,
04071430,166.0,286.0,
04071500,166.0,281.0,
04072100,168.0,255.0,
04072130,169.0,258.0,
04072200,168.0,261.0,
04072230,169.0,260.0,
04072300,167.0,281.0,
04072330,167.0,,
04080000,175.0,,
04080030,178.0,,
04080100,176.0,,
04080900,179.0,,
04080930,175.0,,
04081000,174.0,,
04081030,175.0,,
04081100,176.0,,
04081130,176.0,,
04081330,175.0,,
04081400,179.0,,
04081430,178.0,,
04081500,174.0,,
04082100,171.0,,
04082130,170.0,,
04082200,168.0,,
04082230,168.0,,
04082300,175.0,,
04082330,176.0,,
04100900,,297.0,
04100930,,319.0,
04101000,,316.0,
04101030,,307.0,
04101100,,312.0,
04101130,,327.0,
04101330,,325.0,
04101400,,315.0,
04101430,,321.0,
04101500,,324.0,
04102100,,287.0,
04102130,,287.0,
04102200,,291.0,
04102230,,293.0,
04102300,,300.0,
04110000,181.0,,
04110030,178.0,,
04110100,180.0,,
04110900,175.0,279.0,
04110930,186.0,269.0,
04111000,187.0,273.0,
04111030,188.0,267.0,
04111100,182.0,277.0,
04111130,191.0,282.0,
04111330,192.0,282.0,
04111400,191.0,284.0,
04111430,191.0,285.0,
04111500,189.0,289.0,
04112100,174.0,323.0,
04112130,179.0,304.0,
04112200,185.0,274.0,
04112230,179.0,282.0,
04112300,182.0,282.0,
04112330,181.0,,
04120000,167.0,,
04120030,168.0,,
04120100,168.0,,
04120900,169.0,278.0,
04120930,168.0,289.0,
04121000,168.0,292.0,
04121030,165.0,292.0,
04121100,168.0,272.0,
04121130,168.0,274.0,
04121330,166.0,276.0,
04121400,162.0,262.0,
04121430,160.0,258.0,
04121500,154.0,261.0,
04122100,189.0,285.0,
04122130,186.0,270.0,
04122200,183.0,269.0,
04122230,185.0,280.0,
04122300,179.0,291.0,
04122330,159.0,,
04130000,112.0,,
04130030,107.0,,
04130100,110.0,,
04130900,108.0,269.0,
04130930,102.0,281.0,
04131000,97.0,271.0,
04131030,100.0,272.0,
04131100,111.0,267.0,
04131130,112.0,270.0,
04131330,110.0,267.0,
04131400,101.0,267.0,
04131430,100.0,263.0,
04131500,113.0,273.0,
04132100,151.0,265.0,
04132130,127.0,272.0,
04132200,126.0,268.0,
04132230,128.0,260.0,
04132300,123.0,268.0,
04132330,122.0,,
04140000,124.0,,
04140030,124.0,,
04140100,125.0,,
04140900,125.0,266.0,
04140930,124.0,273.0,
04141000,128.0,283.0,
04141030,126.0,277.0,
04141100,130.0,278.0,
04141130,131.0,286.0,
04141330,131.0,288.0,
04141400,141.0,279.0,
04141430,139.0,285.0,
04141500,135.0,274.0,
04142100,110.0,276.0,
04142130,120.0,272.0,
04142200,117.0,267.0,
04142230,132.0,266.0,
04142300,130.0,262.0,
04142330,132.0,,
04150000,129.0,,
04150030,130.0,,
04150100,127.0,,
04150900,128.0,,
04150930,111.0,,
04151000,107.0,,
04151030,110.0,,
04151100,116.0,,
04151130,118.0,,
04151330,118.0,,
04151400,125.0,,
04151430,124.0,,
04151500,122.0,,
04152100,140.0,,
04152130,132.0,,
04152200,129.0,,
04152230,129.0,,
04152300,125.0,,
04152330,130.0,,
04170900,,318.0,
04170930,,297.0,
04171000,,305.0,
04171030,,296.0,
04171100,,297.0,
04171130,,299.0,
04171330,,297.0,
04171400,,299.0,
04171430,,292.0,
04171500,,305.0,
04172100,,279.0,
04172130,,284.0,
04172200,,288.0,
04172230,,290.0,
04172300,,289.0,
04180000,105.0,,
04180030,104.0,,
04180100,105.0,,
04180900,92.0,290.0,
04180930,99.0,281.0,
04181000,102.0,276.0,
04181030,100.0,274.0,
04181100,103.0,259.0,
04181130,103.0,250.0,
04181330,105.0,250.0,
04181400,99.0,257.0,
04181430,103.0,257.0,
04181500,97.0,248.0,
04182100,128.0,296.0,
04182130,112.0,272.0,
04182200,113.0,271.0,
04182230,107.0,286.0,
04182300,109.0,292.0,
04182330,104.0,,
04190000,110.0,,
04190030,108.0,,
04190100,109.0,,
04190900,109.0,243.0,
04190930,99.0,239.0,
04191000,106.0,247.0,
04191030,107.0,259.0,
04191100,104.0,244.0,
04191130,109.0,255.0,
04191330,107.0,261.0,
04191400,103.0,243.0,
04191430,105.0,243.0,
04191500,111.0,239.0,
04192100,96.0,240.0,
04192130,116.0,242.0,
04192200,113.0,244.0,
04192230,114.0,243.0,
04192300,114.0,241.0,
04192330,114.0,,
04200000,106.0,,
04200030,106.0,,
04200100,111.0,,
04200900,110.0,231.0,
04200930,114.0,244.0,
04201000,112.0,254.0,
04201030,112.0,249.0,
04201100,111.0,243.0,
04201130,109.0,257.0,
04201330,115.0,259.0,
04201400,115.0,248.0,
04201430,110.0,228.0,
04201500,112.0,226.0,
04202100,101.0,240.0,
04202130,107.0,240.0,
04202200,111.0,246.0,
04202230,114.0,245.0,
04202300,120.0,241.0,
04202330,126.0,,
04210000,129.0,,
04210030,143.0,,
04210100,146.0,,
04210900,148.0,205.0,
04210930,142.0,206.0,
04211000,148.0,205.0,
04211030,143.0,205.0,
04211100,140.0,201.0,
04211130,139.0,199.0,
04211330,138.0,201.0,
04211400,128.0,211.0,
04211430,137.0,226.0,
04211500,141.0,214.0,
04212100,113.0,221.0,
04212130,122.0,227.0,
04212200,148.0,224.0,
04212230,139.0,226.0,
04212300,125.0,202.0,
04212330,130.0,,
04220000,146.0,,
04220030,138.0,,
04220100,141.0,,
04220900,139.0,,
04220930,141.0,,
04221000,132.0,,
04221030,132.0,,
04221100,129.0,,
04221130,139.0,,
04221330,140.0,,
04221400,132.0,,
04221430,131.0,,
04221500,131.0,,
04222100,116.0,,
04222130,146.0,,
04222200,165.0,,
04222230,156.0,,
04222300,161.0,,
04222330,145.0,,
04240900,,239.0,
04240930,,246.0,
04241000,,257.0,
04241030,,263.0,
04241100,,268.0,
04241130,,256.0,
04241330,,259.0,
04241400,,258.0,
04241430,,248.0,
04241500,,226.0,
04242100,,209.0,
04242130,,206.0,
04242200,,213.0,
04242230,,212.0,
04242300,,217.0,
04250000,140.0,,
04250030,152.0,,
04250100,156.0,,
04250900,155.0,239.0,
04250930,153.0,258.0,
04251000,162.0,255.0,
04251030,147.0,251.0,
04251100,154.0,257.0,
04251130,159.0,254.0,
04251330,159.0,255.0,
04251400,156.0,254.0,
04251430,156.0,253.0,
04251500,149.0,254.0,
04252100,132.0,232.0,
04252130,128.0,257.0,
04252200,125.0,253.0,
04252230,114.0,252.0,
04252300,134.0,247.0,
04252330,150.0,,
04260000,151.0,,
04260030,149.0,,
04260100,156.0,,
04260900,156.0,256.0,
04260930,149.0,266.0,
04261000,150.0,271.0,
04261030,148.0,270.0,
04261100,151.0,271.0,
04261130,153.0,264.0,
04261330,155.0,271.0,
04261400,157.0,279.0,
04261430,153.0,260.0,
04261500,155.0,291.0,
04262100,155.0,236.0,
04262130,153.0,256.0,
04262200,153.0,257.0,
04262230,159.0,259.0,
04262300,156.0,260.0,
04262330,151.0,,
04270000,142.0,,
04270030,147.0,,
04270100,152.0,,
04270900,150.0,296.0,
04270930,144.0,298.0,
04271000,145.0,305.0,
04271030,148.0,300.0,
04271100,149.0,309.0,
04271130,154.0,302.0,
04271330,155.0,303.0,
04271400,145.0,308.0,
04271430,136.0,303.0,
04271500,135.0,299.0,
04272100,157.0,292.0,
04272130,157.0,287.0,
04272200,159.0,292.0,
04272230,153.0,294.0,
04272300,153.0,303.0,
04272330,152.0,,
04280000,128.0,,
04280030,125.0,,
04280100,127.0,,
04280900,127.0,289.0,
04280930,123.0,287.0,
04281000,120.0,303.0,
04281030,119.0,308.0,
04281100,116.0,317.0,
04281130,112.0,332.0,
04281330,112.0,325.0,
04281400,113.0,331.0,
04281430,110.0,335.0,
04281500,112.0,294.0,
04282100,147.0,290.0,
04282130,139.0,304.0,
04282200,128.0,298.0,
04282230,128.0,296.0,
04282300,131.0,292.0,
04282330,129.0,,
04290000,127.0,,
04290030,131.0,,
04290100,130.0,,
04290900,133.0,,
04290930,146.0,,
04291000,174.0,,
04291030,180.0,,
04291100,204.0,,
04291130,212.0,,
04291330,211.0,,
04291400,215.0,,
04291430,204.0,,
04291500,207.0,,
04292100,103.0,,
04292130,130.0,,
04292200,126.0,,
04292230,128.0,,
04292300,134.0,,
04292330,137.0,,
